option_id,service_id,parent_option_id,option_type,option_name,option_label,option_value,price_modifier,min_value,max_value,default_value,is_required,display_order,is_active,created_at,updated_at
195,11,192,dropdown,difficulty_3,My Power is 301-350,3,0.00,,,,0,6,1,2025-08-24 20:50:48,2025-08-24 20:50:48
196,11,192,dropdown,difficulty_4,My Power is 351-400,4,0.00,,,,0,7,1,2025-08-24 20:50:48,2025-08-24 20:50:48
197,11,192,dropdown,difficulty_5,My Power is 401-450,5,0.00,,,,0,8,1,2025-08-24 20:50:48,2025-08-24 20:50:48
198,12,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,1,1,2025-08-24 20:51:05,2025-08-24 20:51:05
199,12,198,checkbox,choose_extras_1,Add Whirling Ovation Exotic,1,77.00,,,,0,2,1,2025-08-24 20:51:05,2025-08-24 20:51:05
200,13,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,1,1,2025-08-24 20:51:22,2025-08-24 20:51:22
201,13,200,checkbox,choose_extras_3,Obtain the Catalyst,3,81.00,,,,0,2,1,2025-08-24 20:51:22,2025-08-24 20:51:22
202,13,200,checkbox,choose_extras_4,Masterwork the Catalyst,4,14.00,,,,0,3,1,2025-08-24 20:51:22,2025-08-24 20:51:22
203,13,200,checkbox,choose_extras_1,Selfplay (Sherpa),1,38.50,,,,0,4,1,2025-08-24 20:51:22,2025-08-24 20:51:22
204,14,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 20:51:35,2025-08-24 20:51:35
205,14,204,radio,difficulty_specific_triumphs,Specific Triumphs,1,0.00,,,,0,2,1,2025-08-24 20:51:35,2025-08-24 20:51:35
206,14,204,radio,difficulty_full_title,Full Title,2,281.00,,,2,0,3,1,2025-08-24 20:51:35,2025-08-24 20:51:35
207,14,,checkbox,additional_options,Additional Options,,0.00,,,,0,4,1,2025-08-24 20:51:35,2025-08-24 20:51:35
208,14,207,checkbox,additional_options_17,At Fate's Edge,17,16.00,,,,0,5,1,2025-08-24 20:51:35,2025-08-24 20:51:35
209,14,207,checkbox,additional_options_16,Legend Forged,16,24.00,,,,0,6,1,2025-08-24 20:51:35,2025-08-24 20:51:35
210,14,207,checkbox,additional_options_14,Forging A Legend Pt. I,14,13.00,,,,0,7,1,2025-08-24 20:51:35,2025-08-24 20:51:35
211,14,207,checkbox,additional_options_13,Forging A Legend Pt. II,13,13.00,,,,0,8,1,2025-08-24 20:51:35,2025-08-24 20:51:35
212,14,207,checkbox,additional_options_12,Kepler Tasks,12,22.00,,,,0,9,1,2025-08-24 20:51:35,2025-08-24 20:51:35
213,14,207,checkbox,additional_options_11,Fabled Time Latches,11,18.00,,,,0,10,1,2025-08-24 20:51:35,2025-08-24 20:51:35
214,14,207,checkbox,additional_options_10,Fabled Missions,10,13.00,,,,0,11,1,2025-08-24 20:51:35,2025-08-24 20:51:35
215,14,207,checkbox,additional_options_9,Mythic Time Latches,9,29.00,,,,0,12,1,2025-08-24 20:51:35,2025-08-24 20:51:35
216,14,207,checkbox,additional_options_8,Mythic Missions,8,20.00,,,,0,13,1,2025-08-24 20:51:35,2025-08-24 20:51:35
217,14,207,checkbox,additional_options_0,Project Graviton,0,20.00,,,,0,14,1,2025-08-24 20:51:35,2025-08-24 20:51:35
218,14,207,checkbox,additional_options_1,Gravitic Doctorate,1,25.00,,,,0,15,1,2025-08-24 20:51:35,2025-08-24 20:51:35
219,14,207,checkbox,additional_options_2,Dark Matter Assault,2,15.00,,,,0,16,1,2025-08-24 20:51:35,2025-08-24 20:51:35
220,14,207,checkbox,additional_options_3,Urn Collection: The Gorge,3,8.00,,,,0,17,1,2025-08-24 20:51:35,2025-08-24 20:51:35
221,14,207,checkbox,additional_options_4,Urn Collection: Exile's Accord,4,8.00,,,,0,18,1,2025-08-24 20:51:35,2025-08-24 20:51:35
222,14,207,checkbox,additional_options_5,Urn Collection: Outer Steppes,5,8.00,,,,0,19,1,2025-08-24 20:51:35,2025-08-24 20:51:35
223,14,207,checkbox,additional_options_6,Urn Collection: Central Academy,6,8.00,,,,0,20,1,2025-08-24 20:51:35,2025-08-24 20:51:35
224,14,207,checkbox,additional_options_7,Somnium Trek,7,78.00,,,,0,21,1,2025-08-24 20:51:35,2025-08-24 20:51:35
225,14,207,checkbox,additional_options_18,The Critical Moment,18,9.00,,,,0,22,1,2025-08-24 20:51:35,2025-08-24 20:51:35
226,14,207,checkbox,additional_options_19,Secret Treasure: The Gorge,19,8.00,,,,0,23,1,2025-08-24 20:51:35,2025-08-24 20:51:35
227,14,207,checkbox,additional_options_20,Secret Treasure: Outer Steppes,20,8.00,,,,0,24,1,2025-08-24 20:51:35,2025-08-24 20:51:35
228,14,207,checkbox,additional_options_21,Secret Treasure: Exile's Accord,21,8.00,,,,0,25,1,2025-08-24 20:51:35,2025-08-24 20:51:35
229,14,207,checkbox,additional_options_22,Secret Treasure: Central Academy,22,8.00,,,,0,26,1,2025-08-24 20:51:35,2025-08-24 20:51:35
230,14,207,checkbox,additional_options_23,Secret Treasure: The Singularity,23,8.00,,,,0,27,1,2025-08-24 20:51:35,2025-08-24 20:51:35
231,14,207,checkbox,additional_options_24,Latch Call at the Station,24,58.00,,,,0,28,1,2025-08-24 20:51:35,2025-08-24 20:51:35
232,14,207,checkbox,additional_options_25,Stitchripper,25,24.00,,,,0,29,1,2025-08-24 20:51:35,2025-08-24 20:51:35
233,15,,radio,stat_options,Stat options,,0.00,,,,1,1,1,2025-08-24 20:52:21,2025-08-24 20:52:21
234,15,233,radio,stat_options_high_overall_stats_65_,High Overall Stats (65+),10000,17.98,,,,0,2,1,2025-08-24 20:52:21,2025-08-24 20:52:21
235,15,233,radio,stat_options_high_health_stat_25_,High Health Stat (25+),10003,26.97,,,,0,3,1,2025-08-24 20:52:21,2025-08-24 20:52:21
236,15,233,radio,stat_options_high_melee_stat_25_,High Melee Stat (25+),10004,26.97,,,,0,4,1,2025-08-24 20:52:21,2025-08-24 20:52:21
237,15,233,radio,stat_options_high_grenade_stat_25_,High Grenade Stat (25+),10006,26.97,,,,0,5,1,2025-08-24 20:52:21,2025-08-24 20:52:21
238,15,233,radio,stat_options_high_super_stat_25_,High Super Stat (25+),10007,26.97,,,,0,6,1,2025-08-24 20:52:21,2025-08-24 20:52:21
239,15,233,radio,stat_options_high_class_stat_25_,High Class Stat (25+),10008,26.97,,,,0,7,1,2025-08-24 20:52:21,2025-08-24 20:52:21
240,15,233,radio,stat_options_high_weapons_stat_25_,High Weapons Stat (25+),10009,26.97,,,,0,8,1,2025-08-24 20:52:21,2025-08-24 20:52:21
241,16,,radio,stat_options,Stat options,,0.00,,,,1,1,1,2025-08-24 20:52:41,2025-08-24 20:52:41
242,16,241,radio,stat_options_high_overall_stats_65_,High Overall Stats (65+),10000,14.56,,,,0,2,1,2025-08-24 20:52:41,2025-08-24 20:52:41
243,16,241,radio,stat_options_high_health_stat_25_,High Health Stat (25+),10003,21.84,,,,0,3,1,2025-08-24 20:52:41,2025-08-24 20:52:41
244,16,241,radio,stat_options_high_melee_stat_25_,High Melee Stat (25+),10004,21.84,,,,0,4,1,2025-08-24 20:52:41,2025-08-24 20:52:41
245,16,241,radio,stat_options_high_grenade_stat_25_,High Grenade Stat (25+),10006,21.84,,,,0,5,1,2025-08-24 20:52:41,2025-08-24 20:52:41
246,16,241,radio,stat_options_high_super_stat_25_,High Super Stat (25+),10007,21.84,,,,0,6,1,2025-08-24 20:52:41,2025-08-24 20:52:41
247,16,241,radio,stat_options_high_class_stat_25_,High Class Stat (25+),10008,21.84,,,,0,7,1,2025-08-24 20:52:41,2025-08-24 20:52:41
248,16,241,radio,stat_options_high_weapons_stat_25_,High Weapons Stat (25+),10009,21.84,,,,0,8,1,2025-08-24 20:52:41,2025-08-24 20:52:41
249,17,,radio,stat_options,Stat options,,0.00,,,,1,1,1,2025-08-24 20:52:57,2025-08-24 20:52:57
250,17,249,radio,stat_options_high_overall_stats_65_,High Overall Stats (65+),10000,35.98,,,,0,2,1,2025-08-24 20:52:57,2025-08-24 20:52:57
251,17,249,radio,stat_options_high_health_stat_25_,High Health Stat (25+),10003,53.97,,,,0,3,1,2025-08-24 20:52:57,2025-08-24 20:52:57
252,17,249,radio,stat_options_high_melee_stat_25_,High Melee Stat (25+),10004,53.97,,,,0,4,1,2025-08-24 20:52:57,2025-08-24 20:52:57
253,17,249,radio,stat_options_high_grenade_stat_25_,High Grenade Stat (25+),10006,53.97,,,,0,5,1,2025-08-24 20:52:57,2025-08-24 20:52:57
254,17,249,radio,stat_options_high_super_stat_25_,High Super Stat (25+),10007,53.97,,,,0,6,1,2025-08-24 20:52:57,2025-08-24 20:52:57
255,17,249,radio,stat_options_high_class_stat_25_,High Class Stat (25+),10008,53.97,,,,0,7,1,2025-08-24 20:52:57,2025-08-24 20:52:57
256,17,249,radio,stat_options_high_weapons_stat_25_,High Weapons Stat (25+),10009,53.97,,,,0,8,1,2025-08-24 20:52:57,2025-08-24 20:52:57
257,18,,radio,stat_options,Stat options,,0.00,,,,1,1,1,2025-08-24 20:53:42,2025-08-24 20:53:42
258,18,257,radio,stat_options_high_overall_stats_65_,High Overall Stats (65+),10000,17.98,,,,0,2,1,2025-08-24 20:53:42,2025-08-24 20:53:42
259,18,257,radio,stat_options_high_health_stat_25_,High Health Stat (25+),10003,26.97,,,,0,3,1,2025-08-24 20:53:42,2025-08-24 20:53:42
260,18,257,radio,stat_options_high_melee_stat_25_,High Melee Stat (25+),10004,26.97,,,,0,4,1,2025-08-24 20:53:42,2025-08-24 20:53:42
261,18,257,radio,stat_options_high_grenade_stat_25_,High Grenade Stat (25+),10006,26.97,,,,0,5,1,2025-08-24 20:53:42,2025-08-24 20:53:42
262,18,257,radio,stat_options_high_super_stat_25_,High Super Stat (25+),10007,26.97,,,,0,6,1,2025-08-24 20:53:42,2025-08-24 20:53:42
263,18,257,radio,stat_options_high_class_stat_25_,High Class Stat (25+),10008,26.97,,,,0,7,1,2025-08-24 20:53:42,2025-08-24 20:53:42
264,18,257,radio,stat_options_high_weapons_stat_25_,High Weapons Stat (25+),10009,26.97,,,,0,8,1,2025-08-24 20:53:42,2025-08-24 20:53:42
265,19,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 20:54:00,2025-08-24 20:54:00
266,19,265,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 20:54:00,2025-08-24 20:54:00
267,19,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 20:54:00,2025-08-24 20:54:00
268,19,267,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 20:54:00,2025-08-24 20:54:00
269,19,267,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 20:54:00,2025-08-24 20:54:00
270,19,267,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 20:54:00,2025-08-24 20:54:00
271,19,269,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,7,1,2025-08-24 20:54:07,2025-08-24 20:54:07
272,19,271,checkbox,guaranteed_perk_8,Kinetic Tremors,8,39.00,,,8,0,8,1,2025-08-24 20:54:07,2025-08-24 20:54:07
273,19,271,checkbox,guaranteed_perk_7,Rewind Rounds,7,39.00,,,,0,9,1,2025-08-24 20:54:07,2025-08-24 20:54:07
274,19,271,checkbox,guaranteed_perk_9,Demolitionist,9,39.00,,,,0,10,1,2025-08-24 20:54:07,2025-08-24 20:54:07
275,19,271,checkbox,guaranteed_perk_10,Multikill Clip,10,39.00,,,,0,11,1,2025-08-24 20:54:07,2025-08-24 20:54:07
276,19,271,checkbox,guaranteed_perk_11,Impromptu Ammunition,11,39.00,,,,0,12,1,2025-08-24 20:54:07,2025-08-24 20:54:07
277,19,271,checkbox,guaranteed_perk_12,One For All,12,39.00,,,,0,13,1,2025-08-24 20:54:07,2025-08-24 20:54:07
278,19,271,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,39.00,,,,0,14,1,2025-08-24 20:54:07,2025-08-24 20:54:07
279,19,270,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,15,1,2025-08-24 20:54:09,2025-08-24 20:54:09
280,19,279,checkbox,guaranteed_perks_2,Rewind Rounds + Kinetic Tremors,2,86.00,,,2,0,16,1,2025-08-24 20:54:09,2025-08-24 20:54:09
281,19,279,checkbox,guaranteed_perks_6,Demolitionist + Multikill Clip,6,86.00,,,,0,17,1,2025-08-24 20:54:09,2025-08-24 20:54:09
282,19,279,checkbox,guaranteed_perks_3,Impromptu Ammunition + One For All,3,86.00,,,,0,18,1,2025-08-24 20:54:09,2025-08-24 20:54:09
283,19,279,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,86.00,,,,0,19,1,2025-08-24 20:54:09,2025-08-24 20:54:09
284,20,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 20:54:19,2025-08-24 20:54:19
285,20,284,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 20:54:19,2025-08-24 20:54:19
286,20,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 20:54:19,2025-08-24 20:54:19
287,20,286,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 20:54:19,2025-08-24 20:54:19
288,20,286,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 20:54:19,2025-08-24 20:54:19
289,20,286,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 20:54:19,2025-08-24 20:54:19
290,20,288,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,7,1,2025-08-24 20:54:26,2025-08-24 20:54:26
291,20,290,checkbox,guaranteed_perk_7,One-two punch,7,39.00,,,7,0,8,1,2025-08-24 20:54:26,2025-08-24 20:54:26
292,20,290,checkbox,guaranteed_perk_8,Destabilizing Rounds,8,39.00,,,,0,9,1,2025-08-24 20:54:26,2025-08-24 20:54:26
293,20,290,checkbox,guaranteed_perk_9,Reconstruction,9,39.00,,,,0,10,1,2025-08-24 20:54:26,2025-08-24 20:54:26
294,20,290,checkbox,guaranteed_perk_10,Opening Shot,10,39.00,,,,0,11,1,2025-08-24 20:54:26,2025-08-24 20:54:26
295,20,290,checkbox,guaranteed_perk_11,Threat Detector,11,39.00,,,,0,12,1,2025-08-24 20:54:26,2025-08-24 20:54:26
296,20,290,checkbox,guaranteed_perk_12,Vorpal Weapon,12,39.00,,,,0,13,1,2025-08-24 20:54:26,2025-08-24 20:54:26
297,20,290,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,39.00,,,,0,14,1,2025-08-24 20:54:26,2025-08-24 20:54:26
298,20,289,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,15,1,2025-08-24 20:54:28,2025-08-24 20:54:28
299,20,298,checkbox,guaranteed_perks_2,One-two Punch + Destabilizing Rounds,2,86.00,,,2,0,16,1,2025-08-24 20:54:28,2025-08-24 20:54:28
300,20,298,checkbox,guaranteed_perks_6,Reconstruction + Opening Shot,6,86.00,,,,0,17,1,2025-08-24 20:54:28,2025-08-24 20:54:28
301,20,298,checkbox,guaranteed_perks_3,Threat Detector + Vorpal Weapon,3,86.00,,,,0,18,1,2025-08-24 20:54:28,2025-08-24 20:54:28
302,20,298,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,86.00,,,,0,19,1,2025-08-24 20:54:28,2025-08-24 20:54:28
303,21,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 20:55:12,2025-08-24 20:55:12
304,21,303,radio,difficulty_normal_completion,Normal Completion,1,24.00,,,,0,2,1,2025-08-24 20:55:12,2025-08-24 20:55:12
305,21,303,radio,difficulty_normal_last_boss_only,Normal Last Boss Only,2,12.00,,,,0,3,1,2025-08-24 20:55:12,2025-08-24 20:55:12
306,21,303,radio,difficulty_flawless_completion,Flawless Completion,3,143.00,,,,0,4,1,2025-08-24 20:55:12,2025-08-24 20:55:12
307,21,303,radio,difficulty_epic_raid_contest_mode_first_48h_,Epic Raid Contest Mode (first 48h),4,439.00,,,4,0,5,1,2025-08-24 20:55:12,2025-08-24 20:55:12
308,21,,checkbox,feats,Feats,,0.00,,,,0,6,1,2025-08-24 20:55:12,2025-08-24 20:55:12
309,21,308,checkbox,feats_18,Phase Race,18,6.00,,,,0,7,1,2025-08-24 20:55:12,2025-08-24 20:55:12
310,21,308,checkbox,feats_13,Cutthorat Combat,13,7.00,,,,0,8,1,2025-08-24 20:55:12,2025-08-24 20:55:12
311,21,308,checkbox,feats_14,Battalions,14,6.00,,,,0,9,1,2025-08-24 20:55:12,2025-08-24 20:55:12
312,21,308,checkbox,feats_15,Token Limit,15,6.00,,,,0,10,1,2025-08-24 20:55:12,2025-08-24 20:55:12
313,21,308,checkbox,feats_16,Challenge Encounter,16,7.00,,,,0,11,1,2025-08-24 20:55:12,2025-08-24 20:55:12
314,21,,checkbox,additional_options,Additional Options,,0.00,,,,0,12,1,2025-08-24 20:55:13,2025-08-24 20:55:13
315,21,314,checkbox,additional_options_4,Selfplay (Sherpa),4,12.45,,,,0,13,1,2025-08-24 20:55:13,2025-08-24 20:55:13
316,21,314,checkbox,additional_options_0,Secret Chests,0,3.00,,,,0,14,1,2025-08-24 20:55:13,2025-08-24 20:55:13
317,21,314,checkbox,additional_options_5,Find 12 Vex Convergences,5,4.00,,,,0,15,1,2025-08-24 20:55:13,2025-08-24 20:55:13
318,21,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,16,1,2025-08-24 20:55:13,2025-08-24 20:55:13
319,21,318,checkbox,choose_extras_1,Add Whirling Ovation Exotic,1,77.00,,,,0,17,1,2025-08-24 20:55:13,2025-08-24 20:55:13
320,21,318,checkbox,choose_extras_2,The Edge of Fate Campaign - Legendary,2,23.00,,,,0,18,1,2025-08-24 20:55:13,2025-08-24 20:55:13
321,21,305,checkbox,feats,Feats,,0.00,,,,0,19,1,2025-08-24 20:55:21,2025-08-24 20:55:21
322,21,321,checkbox,feats_4,Phase Race,4,4.00,,,,0,20,1,2025-08-24 20:55:21,2025-08-24 20:55:21
323,21,321,checkbox,feats_5,Cutthorat Combat,5,5.00,,,,0,21,1,2025-08-24 20:55:21,2025-08-24 20:55:21
324,21,321,checkbox,feats_6,Battalions,6,4.00,,,,0,22,1,2025-08-24 20:55:21,2025-08-24 20:55:21
325,21,321,checkbox,feats_7,Token Limit,7,4.00,,,,0,23,1,2025-08-24 20:55:21,2025-08-24 20:55:21
326,21,305,checkbox,additional_options,Additional Options,,0.00,,,,0,24,1,2025-08-24 20:55:21,2025-08-24 20:55:21
327,21,326,checkbox,additional_options_2,I have the Last Boss Checkpoint,2,0.00,,,,0,25,1,2025-08-24 20:55:21,2025-08-24 20:55:21
328,21,326,checkbox,additional_options_1,Selfplay (Sherpa),1,6.45,,,,0,26,1,2025-08-24 20:55:21,2025-08-24 20:55:21
329,21,307,checkbox,additional_options,Additional Options,,0.00,,,,0,27,1,2025-08-24 20:55:24,2025-08-24 20:55:24
330,21,329,checkbox,additional_options_1,Last Boss Only,1,-219.95,,,,0,28,1,2025-08-24 20:55:24,2025-08-24 20:55:24
331,22,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 20:55:47,2025-08-24 20:55:47
332,22,331,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 20:55:47,2025-08-24 20:55:47
333,22,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 20:55:47,2025-08-24 20:55:47
334,22,333,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 20:55:47,2025-08-24 20:55:47
335,22,333,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 20:55:47,2025-08-24 20:55:47
336,22,333,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 20:55:47,2025-08-24 20:55:47
337,22,,radio,weapon_tier,Weapon tier,,0.00,,,,1,7,1,2025-08-24 20:55:47,2025-08-24 20:55:47
338,22,337,radio,weapon_tier_tier_1,Tier 1,tier_1,0.00,,,,0,8,1,2025-08-24 20:55:47,2025-08-24 20:55:47
339,22,337,radio,weapon_tier_tier_2,Tier 2,tier_2,0.00,,,,0,9,1,2025-08-24 20:55:47,2025-08-24 20:55:47
340,22,337,radio,weapon_tier_tier_3,Tier 3,tier_3,0.00,,,,0,10,1,2025-08-24 20:55:47,2025-08-24 20:55:47
341,22,,radio,collection,Collection,,0.00,,,,1,11,1,2025-08-24 20:55:47,2025-08-24 20:55:47
342,22,341,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,10007,0.00,,,,0,12,1,2025-08-24 20:55:47,2025-08-24 20:55:47
343,22,341,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,10008,5.00,,,10008,0,13,1,2025-08-24 20:55:47,2025-08-24 20:55:47
344,22,335,checkbox,guaranteed_perk,Guaranteed perk,,0.00,,,,0,14,1,2025-08-24 20:55:54,2025-08-24 20:55:54
345,22,344,checkbox,guaranteed_perk_0,Specify to a Pro Player,0,54.00,,,0,0,15,1,2025-08-24 20:55:54,2025-08-24 20:55:54
346,22,344,checkbox,guaranteed_perk_7,Firefly,7,54.00,,,,0,16,1,2025-08-24 20:55:54,2025-08-24 20:55:54
347,22,344,checkbox,guaranteed_perk_8,Vorpal Weapon,8,54.00,,,,0,17,1,2025-08-24 20:55:54,2025-08-24 20:55:54
348,22,344,checkbox,guaranteed_perk_9,Rolling Storm,9,54.00,,,,0,18,1,2025-08-24 20:55:54,2025-08-24 20:55:54
349,22,344,checkbox,guaranteed_perk_10,Elemental Honing,10,54.00,,,,0,19,1,2025-08-24 20:55:54,2025-08-24 20:55:54
350,22,344,checkbox,guaranteed_perk_11,Bolt Scavenger,11,54.00,,,,0,20,1,2025-08-24 20:55:54,2025-08-24 20:55:54
351,22,344,checkbox,guaranteed_perk_12,Dragonfly,12,54.00,,,,0,21,1,2025-08-24 20:55:54,2025-08-24 20:55:54
352,22,336,checkbox,guaranteed_perks,Guaranteed perks,,0.00,,,,0,22,1,2025-08-24 20:55:56,2025-08-24 20:55:56
353,22,352,checkbox,guaranteed_perks_1,Specify to a Pro Player,1,107.00,,,1,0,23,1,2025-08-24 20:55:56,2025-08-24 20:55:56
354,22,352,checkbox,guaranteed_perks_2,Dragonfly + Vorpal Weapon,2,107.00,,,,0,24,1,2025-08-24 20:55:56,2025-08-24 20:55:56
355,22,352,checkbox,guaranteed_perks_6,Rolling Storm + Elemental Honing,6,107.00,,,,0,25,1,2025-08-24 20:55:56,2025-08-24 20:55:56
356,23,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,1,1,2025-08-24 20:56:25,2025-08-24 20:56:25
357,23,356,checkbox,choose_extras_1,Add Whirling Ovation Exotic,1,77.00,,,,0,2,1,2025-08-24 20:56:25,2025-08-24 20:56:25
358,23,356,checkbox,choose_extras_2,The Edge of Fate Campaign - Legendary,2,23.00,,,,0,3,1,2025-08-24 20:56:25,2025-08-24 20:56:25
359,24,,radio,completion_type,Completion Type,,0.00,,,,1,1,1,2025-08-24 20:56:50,2025-08-24 20:56:50
360,24,359,radio,completion_type_full_completion,Full Completion,1,8.00,,,,0,2,1,2025-08-24 20:56:50,2025-08-24 20:56:50
361,24,359,radio,completion_type_the_witness_only,The Witness Only,2,4.00,,,,0,3,1,2025-08-24 20:56:50,2025-08-24 20:56:50
362,24,359,radio,completion_type_master_completion,Master Completion,3,17.00,,,,0,4,1,2025-08-24 20:56:50,2025-08-24 20:56:50
363,24,359,radio,completion_type_flawless_completion,Flawless Completion,4,134.00,,,4,0,5,1,2025-08-24 20:56:50,2025-08-24 20:56:50
364,24,,dropdown,buy_red-border_weapon,Buy Red-Border Weapon,,0.00,,,,1,6,1,2025-08-24 20:56:51,2025-08-24 20:56:51
365,24,364,dropdown,buy_red-border_weapon_8,Not Needed,8,0.00,,,,0,7,1,2025-08-24 20:56:51,2025-08-24 20:56:51
366,24,364,dropdown,buy_red-border_weapon_4,Nullify Pulse Rifle,4,0.00,,,,0,8,1,2025-08-24 20:56:51,2025-08-24 20:56:51
367,24,364,dropdown,buy_red-border_weapon_12,Imminence SMG,12,0.00,,,,0,9,1,2025-08-24 20:56:51,2025-08-24 20:56:51
368,24,364,dropdown,buy_red-border_weapon_11,Non-Denouement Bow,11,0.00,,,,0,10,1,2025-08-24 20:56:51,2025-08-24 20:56:51
369,24,364,dropdown,buy_red-border_weapon_10001,Critical Anomaly Sniper Rifle,10001,0.00,,,,0,11,1,2025-08-24 20:56:51,2025-08-24 20:56:51
370,24,364,dropdown,buy_red-border_weapon_10002,Forthcoming Deviance Glaive,10002,0.00,,,,0,12,1,2025-08-24 20:56:51,2025-08-24 20:56:51
371,24,364,dropdown,buy_red-border_weapon_10003,Summum Bonum Sword,10003,0.00,,,,0,13,1,2025-08-24 20:56:51,2025-08-24 20:56:51
372,24,,checkbox,additional_options,Additional Options,,0.00,,,,0,14,1,2025-08-24 20:56:51,2025-08-24 20:56:51
373,24,372,checkbox,additional_options_0,Secret Chests,0,4.00,,,,0,15,1,2025-08-24 20:56:51,2025-08-24 20:56:51
374,24,372,checkbox,additional_options_1,Deepsight Chest,1,5.00,,,,0,16,1,2025-08-24 20:56:51,2025-08-24 20:56:51
375,24,372,checkbox,additional_options_5,Weekly Challenge,5,7.00,,,,0,17,1,2025-08-24 20:56:51,2025-08-24 20:56:51
376,24,372,checkbox,additional_options_4,Selfplay (Sherpa),4,4.45,,,,0,18,1,2025-08-24 20:56:51,2025-08-24 20:56:51
377,24,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,19,1,2025-08-24 20:56:52,2025-08-24 20:56:52
378,24,377,checkbox,choose_extras_1,Euphony Exotic Guaranteed,1,63.00,,,,0,20,1,2025-08-24 20:56:52,2025-08-24 20:56:52
379,25,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 20:57:17,2025-08-24 20:57:17
